City_State,Clean_City,Population,Lat,Lng,Max Temp,Min Temp,Number of Stations,Stations per 1k Population,Stations per mile
"Anaheim, California",Anaheim,349668.0,33.8365932,-117.91430120000001,57.2,52.0,2966,0.11789211058664868,0.37764196587726
"Los Angeles, California",Los Angeles,3959657.0,34.0522342,-118.24368490000002,57.2,46.99,2960,1.3377219594594596,0.37687802393684744
"Long Beach, California",Long Beach,468883.0,33.770050399999995,-118.1937395,57.0,53.01,2884,0.16258079056865463,0.3672014260249554
"Santa Ana, California",Santa Ana,333499.0,33.7454725,-117.867653,59.0,52.0,2840,0.11742922535211268,0.3615991851285969
"Irvine, California",Irvine,265502.0,33.6845673,-117.82650490000002,59.0,52.0,2766,0.09598770788141721,0.3521772345301757
"Oakland, California",Oakland,421042.0,37.804351399999994,-122.27116389999999,64.99,59.0,1941,0.21692014425553838,0.247135217723453
"San Francisco, California",San Francisco,870044.0,37.7749295,-122.4194155,51.01,45.0,1920,0.45314791666666665,0.24446142093200918
"San Jose, California",San Jose,1026658.0,37.338208200000004,-121.88632859999998,50.0,46.0,1748,0.5873329519450801,0.22256175197351669
"Riverside, California",Riverside,323935.0,33.9806005,-117.3754942,63.0,62.01,1623,0.19959026494146642,0.206646294881589
"Jersey City, New Jersey",Jersey City,261746.0,40.7177545,-74.0431435,69.01,60.8,1178,0.22219524617996603,0.14998726763432646
"New York, New York",New York,8443713.0,40.7127753,-74.0059728,72.0,60.8,1177,7.173927782497875,0.14985994397759103
"Newark, New Jersey",Newark,280463.0,40.735657,-74.1723667,72.0,62.6,1154,0.24303552859618718,0.14693149987267634
"Baltimore, Maryland",Baltimore,614700.0,39.2903848,-76.6121893,73.0,64.4,1091,0.5634280476626948,0.13891010949834479
"Stockton, California",Stockton,306283.0,37.9577016,-121.29077959999998,48.0,45.0,846,0.36203664302600475,0.10771581359816654
"Atlanta, Georgia",Atlanta,479655.0,33.7489954,-84.3879824,69.01,64.0,791,0.6063906447534766,0.10071301247771836
"Boston, Massachusetts",Boston,679413.0,42.360082500000004,-71.0588801,71.01,66.2,779,0.8721604621309371,0.0991851285968933
"San Diego, California",San Diego,1401932.0,32.715738,-117.1610838,63.0,55.0,700,2.00276,0.08912655971479501
"Chula Vista, California",Chula Vista,266468.0,32.6400541,-117.0841955,62.6,53.6,690,0.38618550724637685,0.08785332314744079
"Arlington, Texas",Arlington,392462.0,32.735687,-97.1080656,69.01,64.4,619,0.6340258481421648,0.07881334351922588
"Dallas, Texas",Dallas,1318806.0,32.7766642,-96.7969879,69.01,62.6,615,2.1444,0.07830404889228419
"Plano, Texas",Plano,284579.0,33.0198431,-96.6988856,68.0,63.0,612,0.46499836601307193,0.07792207792207792
"Sacramento, California",Sacramento,495011.0,38.5815719,-121.49439960000001,50.0,48.0,609,0.8128259441707718,0.07754010695187166
"Fort Worth, Texas",Fort Worth,855786.0,32.7554883,-97.3307658,69.01,62.6,599,1.4286911519198664,0.07626687038451745
"Chicago, Illinois",Chicago,2718555.0,41.8781136,-87.62979820000002,64.99,60.8,569,4.777776801405975,0.0724471606824548
"Aurora, Colorado",Aurora,363550.0,39.729431899999994,-104.8319195,64.99,62.01,565,0.6434513274336283,0.07193786605551311
"Denver, Colorado",Denver,693417.0,39.739235799999996,-104.990251,64.99,57.0,551,1.258470054446461,0.07015533486121721
"Mesa, Arizona",Mesa,491194.0,33.4151843,-111.83147240000001,77.0,71.01,529,0.9285330812854443,0.06735421441303795
"Phoenix, Arizona",Phoenix,1610071.0,33.4483771,-112.07403729999999,77.0,73.0,503,3.2009363817097416,0.06404379933791698
"Miami, Florida",Miami,451214.0,25.7616798,-80.1917902,81.0,80.01,474,0.951928270042194,0.060351413292589765
"Orlando, Florida",Orlando,275690.0,28.5383355,-81.3792365,84.0,80.6,445,0.6195280898876404,0.056659027247262544
"Philadelphia, Pennsylvania",Philadelphia,1575522.0,39.9525839,-75.1652215,72.0,64.0,436,3.613582568807339,0.05551311433664375
"Durham, North Carolina",Durham,264310.0,35.99403289999999,-78.898619,71.01,69.01,393,0.6725445292620865,0.05003819709702063
"Austin, Texas",Austin,935755.0,30.267153000000004,-97.7430608,70.0,64.0,384,2.436861979166667,0.04889228418640183
"St. Petersburg, Florida",St. Petersburg,259041.0,27.767600800000004,-82.64029149999998,48.99,44.8,371,0.6982237196765498,0.04723707664884135
"Tampa, Florida",Tampa,376345.0,27.950575,-82.4571776,86.0,81.0,371,1.0144070080862535,0.04723707664884135
"Raleigh, North Carolina",Raleigh,457159.0,35.7795897,-78.6381787,73.99,69.8,366,1.2490683060109289,0.04660045836516425
"Kansas City, Missouri",Kansas City,481417.0,39.0997265,-94.5785667,64.99,62.01,363,1.3262176308539944,0.046218487394957986
"Houston, Texas",Houston,2295982.0,29.7604267,-95.36980279999999,72.0,69.01,352,6.5226761363636365,0.04481792717086835
"Charlotte, North Carolina",Charlotte,841611.0,35.2270869,-80.8431267,71.01,66.2,271,3.1055756457564576,0.03450471097529921
"Minneapolis, Minnesota",Minneapolis,416021.0,44.977753,-93.2650108,64.99,61.0,271,1.5351328413284133,0.03450471097529921
"Detroit, Michigan",Detroit,677155.0,42.33142700000001,-83.0457538,63.0,57.2,270,2.5079814814814814,0.03437738731856379
"St. Paul, Minnesota",St. Paul,302760.0,44.953702899999996,-93.0899578,66.0,60.8,269,1.1255018587360595,0.03425006366182837
"Las Vegas, Nevada",Las Vegas,626637.0,36.169941200000004,-115.13982959999998,57.2,54.0,235,2.6665404255319145,0.02992105933282404
"Columbus, Ohio",Columbus,867628.0,39.9611755,-82.99879419999998,64.0,55.4,235,3.6920340425531917,0.02992105933282404
"Henderson, Nevada",Henderson,291346.0,36.0395247,-114.9817213,55.99,55.0,232,1.2558017241379311,0.029539088362617774
"Fresno, California",Fresno,522277.0,36.737798100000006,-119.78712469999999,48.2,45.0,217,2.4068064516129035,0.027629233511586453
"Greensboro, North Carolina",Greensboro,288719.0,36.072635399999996,-79.79197540000001,69.01,66.99,191,1.5116178010471204,0.024318818436465495
"Pittsburgh, Pennsylvania",Pittsburgh,303587.0,40.44062479999999,-79.9958864,64.99,60.01,180,1.6865944444444443,0.02291825821237586
"Virginia Beach, Virginia",Virginia Beach,450135.0,36.8529263,-75.97798499999998,71.01,68.0,164,2.7447256097560975,0.020881079704609118
"San Antonio, Texas",San Antonio,1486521.0,29.4241219,-98.4936282,68.0,66.0,148,10.04406081081081,0.018843901196842372
"Buffalo, New York",Buffalo,257518.0,42.88644679999999,-78.8783689,64.0,61.0,144,1.7883194444444444,0.01833460656990069
"Jacksonville, Florida",Jacksonville,878907.0,30.3321838,-81.65565099999998,81.0,77.0,143,6.146202797202798,0.018207282913165267
"Toledo, Ohio",Toledo,278193.0,41.6528052,-83.53786740000002,62.01,61.0,142,1.9591056338028168,0.018079959256429846
"Cleveland, Ohio",Cleveland,387398.0,41.499320000000004,-81.6943605,63.0,60.8,134,2.891029850746269,0.017061370002546473
"Cincinnati, Ohio",Cincinnati,300357.0,39.103118200000004,-84.5120196,66.0,61.0,126,2.3837857142857146,0.016042780748663103
"Milwaukee, Wisconsin",Milwaukee,596886.0,43.0389025,-87.9064736,64.0,62.01,123,4.852731707317073,0.01566080977845684
"St. Louis, Missouri",St. Louis,311273.0,38.6270025,-90.1994042,66.0,57.99,117,2.6604529914529915,0.014896867838044309
"Madison, Wisconsin",Madison,252086.0,43.07305170000001,-89.4012302,73.99,66.0,106,2.378169811320755,0.013496307613954673
"Oklahoma City, Oklahoma",Oklahoma City,637284.0,35.4675602,-97.5164276,68.0,62.6,103,6.1872233009708735,0.013114336643748408
"Tucson, Arizona",Tucson,539216.0,32.2226066,-110.9747108,78.01,73.99,91,5.92545054945055,0.011586452762923352
"Colorado Springs, Colorado",Colorado Springs,457502.0,38.8338816,-104.82136340000001,60.01,51.8,89,5.1404719101123595,0.011331805449452509
"Tulsa, Oklahoma",Tulsa,402223.0,36.1539816,-95.992775,64.99,60.8,86,4.677011627906977,0.010949834479246244
"Memphis, Tennessee",Memphis,653248.0,35.1495343,-90.0489801,71.01,64.4,76,8.595368421052632,0.00967659791189203
"New Orleans, Louisiana",New Orleans,389648.0,29.95106579999999,-90.0715323,72.0,69.01,67,5.815641791044777,0.008530685001273236
"Lincoln, Nebraska",Lincoln,280849.0,40.813615999999996,-96.7025955,63.0,62.01,52,5.400942307692308,0.006620830150241915
"El Paso, Texas",El Paso,680354.0,31.7618778,-106.48502169999999,68.0,60.8,47,14.475617021276596,0.0059842118665648075
"Omaha, Nebraska",Omaha,465112.0,41.2565369,-95.93450340000001,64.0,59.0,45,10.335822222222223,0.005729564553093965
"Albuquerque, New Mexico",Albuquerque,559202.0,35.0843859,-106.65042199999999,64.0,55.4,41,13.639073170731708,0.0052202699261522795
"Fort Wayne, Indiana",Fort Wayne,264052.0,41.079273,-85.13935129999999,63.0,57.2,35,7.5443428571428575,0.004456327985739751
"Wichita, Kansas",Wichita,389563.0,37.68717609999999,-97.330053,64.0,59.0,34,11.457735294117647,0.004329004329004329
"Corpus Christi, Texas",Corpus Christi,324692.0,27.800582799999997,-97.396381,75.2,71.6,25,12.987680000000001,0.003183091418385536
"Lubbock, Texas",Lubbock,250415.0,33.5778631,-101.85516650000001,64.0,57.2,6,41.73583333333333,0.0007639419404125286
"Laredo, Texas",Laredo,257575.0,27.5035613,-99.50755190000001,66.2,64.4,3,85.85833333333333,0.0003819709702062643
