City_State,Clean_City,Population,Lat,Lng,Max Temp,Min Temp
"Kansas City, Missouri",Kansas City,481417.0,39.0997265,-94.5785667,64.99,62.01
"Omaha, Nebraska",Omaha,465112.0,41.2565369,-95.9345034,64.0,59.0
"Lincoln, Nebraska",Lincoln,280849.0,40.813616,-96.7025955,63.0,62.01
"St. Louis, Missouri",St. Louis,311273.0,38.6270025,-90.1994042,66.0,57.99
"Jersey City, New Jersey",Jersey City,261746.0,40.7177545,-74.0431435,69.01,60.8
"Henderson, Nevada",Henderson,291346.0,36.0395247,-114.9817213,55.99,55.0
"Las Vegas, Nevada",Las Vegas,626637.0,36.1699412,-115.13982959999998,57.2,54.0
"Newark, New Jersey",Newark,280463.0,40.735657,-74.1723667,72.0,62.6
"Albuquerque, New Mexico",Albuquerque,559202.0,35.0843859,-106.650422,64.0,55.4
"Buffalo, New York",Buffalo,257518.0,42.88644679999999,-78.8783689,64.0,61.0
"Charlotte, North Carolina",Charlotte,841611.0,35.2270869,-80.8431267,71.01,66.2
"New York, New York",New York,8443713.0,40.7127753,-74.0059728,72.0,60.8
"Raleigh, North Carolina",Raleigh,457159.0,35.7795897,-78.6381787,73.99,69.8
"Durham, North Carolina",Durham,264310.0,35.99403289999999,-78.898619,71.01,69.01
"Greensboro, North Carolina",Greensboro,288719.0,36.0726354,-79.79197540000001,69.01,66.99
"Toledo, Ohio",Toledo,278193.0,41.6528052,-83.53786740000002,62.01,61.0
"Cincinnati, Ohio",Cincinnati,300357.0,39.1031182,-84.5120196,66.0,61.0
"Cleveland, Ohio",Cleveland,387398.0,41.49932,-81.6943605,63.0,60.8
"Columbus, Ohio",Columbus,867628.0,39.9611755,-82.99879419999998,64.0,55.4
"Oklahoma City, Oklahoma",Oklahoma City,637284.0,35.4675602,-97.5164276,68.0,62.6
"Tulsa, Oklahoma",Tulsa,402223.0,36.1539816,-95.992775,64.99,60.8
"Pittsburgh, Pennsylvania",Pittsburgh,303587.0,40.44062479999999,-79.9958864,64.99,60.01
"Philadelphia, Pennsylvania",Philadelphia,1575522.0,39.9525839,-75.1652215,72.0,64.0
"Plano, Texas",Plano,284579.0,33.0198431,-96.6988856,68.0,63.0
"Lubbock, Texas",Lubbock,250415.0,33.5778631,-101.8551665,64.0,57.2
"Memphis, Tennessee",Memphis,653248.0,35.1495343,-90.0489801,71.01,64.4
"San Antonio, Texas",San Antonio,1486521.0,29.4241219,-98.4936282,68.0,66.0
"Dallas, Texas",Dallas,1318806.0,32.7766642,-96.7969879,69.01,62.6
"El Paso, Texas",El Paso,680354.0,31.7618778,-106.4850217,68.0,60.8
"Houston, Texas",Houston,2295982.0,29.7604267,-95.3698028,72.0,69.01
"Corpus Christi, Texas",Corpus Christi,324692.0,27.8005828,-97.396381,75.2,71.6
"Laredo, Texas",Laredo,257575.0,27.5035613,-99.5075519,66.2,64.4
"Fort Worth, Texas",Fort Worth,855786.0,32.7554883,-97.3307658,69.01,62.6
"Austin, Texas",Austin,935755.0,30.267153000000004,-97.7430608,70.0,64.0
"Virginia Beach, Virginia",Virginia Beach,450135.0,36.8529263,-75.97798499999998,71.01,68.0
"Arlington, Texas",Arlington,392462.0,32.735687,-97.10806559999999,69.01,64.4
"Madison, Wisconsin",Madison,252086.0,43.07305170000001,-89.4012302,73.99,66.0
"Milwaukee, Wisconsin",Milwaukee,596886.0,43.0389025,-87.9064736,64.0,62.01
"Mesa, Arizona",Mesa,491194.0,33.4151843,-111.8314724,77.0,71.01
"Phoenix, Arizona",Phoenix,1610071.0,33.4483771,-112.0740373,77.0,73.0
"Tucson, Arizona",Tucson,539216.0,32.2226066,-110.9747108,78.01,73.99
"Stockton, California",Stockton,306283.0,37.9577016,-121.29077959999998,48.0,45.0
"Long Beach, California",Long Beach,468883.0,33.770050399999995,-118.1937395,57.0,53.01
"Chula Vista, California",Chula Vista,266468.0,32.6400541,-117.0841955,62.6,53.6
"Riverside, California",Riverside,323935.0,33.9806005,-117.3754942,63.0,62.01
"San Diego, California",San Diego,1401932.0,32.715738,-117.1610838,63.0,55.0
"Anaheim, California",Anaheim,349668.0,33.8365932,-117.9143012,57.2,52.0
"Fresno, California",Fresno,522277.0,36.737798100000006,-119.7871247,48.2,45.0
"Oakland, California",Oakland,421042.0,37.8043514,-122.2711639,64.99,59.0
"Aurora, Colorado",Aurora,363550.0,39.7294319,-104.8319195,64.99,62.01
"Colorado Springs, Colorado",Colorado Springs,457502.0,38.8338816,-104.8213634,60.01,51.8
"Denver, Colorado",Denver,693417.0,39.7392358,-104.990251,64.99,57.0
"Irvine, California",Irvine,265502.0,33.6845673,-117.82650490000002,59.0,52.0
"San Jose, California",San Jose,1026658.0,37.3382082,-121.88632859999998,50.0,46.0
"San Francisco, California",San Francisco,870044.0,37.7749295,-122.4194155,51.01,45.0
"Sacramento, California",Sacramento,495011.0,38.5815719,-121.4943996,50.0,48.0
"Santa Ana, California",Santa Ana,333499.0,33.7454725,-117.867653,59.0,52.0
"Los Angeles, California",Los Angeles,3959657.0,34.0522342,-118.24368490000002,57.2,46.99
"Miami, Florida",Miami,451214.0,25.7616798,-80.1917902,81.0,80.01
"St. Petersburg, Florida",St. Petersburg,259041.0,27.767600800000004,-82.64029149999998,48.99,44.8
"Orlando, Florida",Orlando,275690.0,28.5383355,-81.3792365,84.0,80.6
"Tampa, Florida",Tampa,376345.0,27.950575,-82.4571776,86.0,81.0
"Atlanta, Georgia",Atlanta,479655.0,33.7489954,-84.3879824,69.01,64.0
"Jacksonville, Florida",Jacksonville,878907.0,30.3321838,-81.65565099999998,81.0,77.0
"Chicago, Illinois",Chicago,2718555.0,41.8781136,-87.62979820000002,64.99,60.8
"Fort Wayne, Indiana",Fort Wayne,264052.0,41.079273,-85.13935129999999,63.0,57.2
"Wichita, Kansas",Wichita,389563.0,37.68717609999999,-97.330053,64.0,59.0
"Baltimore, Maryland",Baltimore,614700.0,39.2903848,-76.6121893,73.0,64.4
"New Orleans, Louisiana",New Orleans,389648.0,29.95106579999999,-90.0715323,72.0,69.01
"St. Paul, Minnesota",St. Paul,302760.0,44.9537029,-93.0899578,66.0,60.8
"Minneapolis, Minnesota",Minneapolis,416021.0,44.977753,-93.2650108,64.99,61.0
"Boston, Massachusetts",Boston,679413.0,42.3600825,-71.0588801,71.01,66.2
"Detroit, Michigan",Detroit,677155.0,42.33142700000001,-83.0457538,63.0,57.2
